X_WORLD,Y_WORLD,fluxvisaper
9.665984,-20.654808,1.9941411
9.781272,-20.652357,77.349236
9.780255,-20.651299,24.281406
9.727742,-20.651855,0.8335258
9.775031,-20.651228,1.0250777
9.642336,-20.650583,7.176529
9.660568,-20.650023,3.6177566
9.644445,-20.6502,0.51002467
9.658461,-20.649664,0.87739515
9.785227,-20.649715,0.63262296
9.746984,-20.648575,1.6445258
9.763493,-20.648672,0.8032702
9.7017975,-20.64861,0.70954645
9.794467,-20.64753,10.540857
9.69072,-20.647211,0.6596594
9.761263,-20.645985,81.282234
9.639147,-20.645918,48.745556
9.72742,-20.644873,51.417522
9.660351,-20.64534,7.649151
9.753685,-20.645172,0.5914006
9.661584,-20.643303,98.13864
9.75215,-20.64337,1.3403533
9.7450075,-20.643204,1.2280976
9.821488,-20.642355,5.0554953
9.773814,-20.641312,7.090355
9.70919,-20.640242,2.4391673
9.635706,-20.63921,5.4358177
9.724679,-20.637104,71.96069
9.727861,-20.637413,3.5812976
9.641317,-20.637527,0.46387345
9.661711,-20.637072,2.9749527
9.760241,-20.636461,6.9788227
9.754889,-20.636086,3.7881887
9.814285,-20.636318,0.38852113
9.676056,-20.635582,0.57249904
9.661394,-20.635456,0.9204985
9.759156,-20.633793,32.24201
9.792554,-20.630014,0.9696006
9.805747,-20.626495,4.265577
9.810973,-20.626137,3.1904204
9.711869,-20.625511,14.287503
9.676626,-20.624464,8.937749
9.794402,-20.624199,0.6004743
9.756992,-20.622953,8.770617
9.751957,-20.620583,15.740293
9.789943,-20.61998,44.36375
9.7211075,-20.620266,1.6242542
9.709066,-20.61957,0.961659
9.662221,-20.615894,0.7433979
9.763555,-20.61402,8.626535
9.714992,-20.613808,15.306326
9.700721,-20.613691,8.194751
9.682878,-20.613945,0.84893566
9.642646,-20.6121,1.7491639
9.731055,-20.612438,3.299488
9.641872,-20.612373,1.1668787
9.736471,-20.611969,1.7463472
9.676755,-20.61141,1.764202
9.642347,-20.611319,1.3384738
9.641772,-20.61095,0.38366482
9.697789,-20.610315,5.570539
9.788985,-20.60899,3.7772682
9.697787,-20.603718,75.66042
9.705947,-20.604317,7.2718306
9.699315,-20.604431,2.0743809
9.691161,-20.604263,2.7219918
9.650052,-20.60373,12.664195
9.755289,-20.604382,5.4026856
9.758077,-20.603004,1.3957671
9.721301,-20.602549,3.4935942
9.690458,-20.602152,2.2909405
9.683131,-20.602007,1.0771878
9.793383,-20.601809,1.01386
9.671406,-20.601612,1.1964629
9.709323,-20.599308,0.39492977
9.657382,-20.596352,4.412766
9.797656,-20.596281,0.8306615
9.754189,-20.595043,33.81216
9.718438,-20.595064,0.5675992
9.786632,-20.594236,10.640704
9.75604,-20.592224,0.58537585
9.670767,-20.590473,2.076424
9.704798,-20.588205,150.03413
9.650702,-20.589125,0.7595356
9.733861,-20.588823,1.0313932
9.699636,-20.587875,2.1987565
9.764198,-20.585909,97.21935
9.73227,-20.583408,222.52086
9.757632,-20.58526,1.4379708
9.759223,-20.585028,0.6675176
9.675678,-20.58371,0.50869966
9.75693,-20.583006,1.1093153
9.740554,-20.582525,9.7662945
9.664524,-20.582407,1.2031964
9.725575,-20.579365,118.80956
9.689884,-20.57901,23.617844
9.632401,-20.579102,6.049248
9.776629,-20.579082,4.642101
9.659422,-20.57866,10.504723
9.639664,-20.578394,5.7938447
9.741061,-20.57692,3.8671865
9.776624,-20.575369,1.3703387
9.771273,-20.573835,36.652287
9.76796,-20.571997,5.002806
9.752023,-20.569468,34.995228
9.771847,-20.570177,0.8323529
9.68868,-20.56556,2.5006032
9.77159,-20.565828,0.37759835
9.728255,-20.56355,1.3346974
9.764136,-20.562183,5.2228856
9.738582,-20.559673,21.123348
9.644576,-20.558191,1.4301276
9.636227,-20.554502,0.8202537
9.709328,-20.552513,167.87007
9.720863,-20.554104,0.6822003
9.723791,-20.553028,5.852021
9.764578,-20.552013,3.8736494
9.698369,-20.547928,9.662542
9.751898,-20.547493,1.8613412
9.73973,-20.54601,1.4217829
9.681668,-20.545212,0.8621176
9.651775,-20.544134,24.301079
9.750813,-20.541449,4.124045
9.73367,-20.539762,92.03173
9.654646,-20.54034,1.161073
9.740687,-20.540451,0.59388405
9.688677,-20.538614,7.8218184
9.648463,-20.538612,3.8500445
9.661404,-20.539007,0.3754546
9.696197,-20.536991,6.560848
9.725198,-20.537233,0.8009463
9.707158,-20.53178,180.1447
9.721375,-20.532848,3.3342335
9.736987,-20.532906,0.7754245
9.668031,-20.532316,4.348765
9.705566,-20.531809,14.870234
9.719584,-20.531343,9.317646
9.74119,-20.531456,3.2987616
9.749285,-20.529013,43.357685
9.743614,-20.52606,67.10647
9.640243,-20.525143,6.554554
9.635653,-20.52496,13.709656
9.63884,-20.525352,0.6816562
9.665037,-20.523567,1.0455799
9.670519,-20.522438,0.59446114
9.732589,-20.522156,5.398241
9.639541,-20.520079,2.5737631
9.703848,-20.519638,4.5524564
9.739471,-20.518644,0.6895294
9.687849,-20.517996,7.669632
9.68275,-20.513668,4.7477183
9.666816,-20.509981,9.51359
9.749224,-20.506304,7.761711
9.653373,-20.504675,190.66048
9.680014,-20.505527,0.91213375
9.723541,-20.50441,0.7057512
9.694162,-20.502863,1.090312
9.686576,-20.502699,0.6594043
9.671535,-20.502201,0.9026456
9.74764,-20.502247,0.48488614
9.694928,-20.501402,1.8837587
9.717807,-20.500977,13.284904
9.662364,-20.50059,0.47993618
9.6564245,-20.497456,17.445549
9.702512,-20.493746,114.07951
9.733227,-20.490408,1.0976931
9.644397,-20.490164,0.7805068
9.697139,-20.488955,1.1994331
9.68688,-20.488504,1.3706484
9.72107,-20.488287,1.3499737
9.70955,-20.488253,0.6930714
9.7243,-20.486341,6.4831185
9.719362,-20.485683,36.43769
9.740256,-20.486065,8.205896
9.698396,-20.48149,120.27626
9.695432,-20.482246,1.0222046
9.666932,-20.480814,15.198913
9.705559,-20.478474,24.93114
9.702838,-20.477299,2.397887
9.735383,-20.475374,2.064448
9.734179,-20.473534,1.9821215
9.704356,-20.47129,133.64716
9.733357,-20.470797,7.064401
9.706636,-20.468948,209.96375
9.711385,-20.468878,13.804092
9.735192,-20.469702,3.6323752
9.72411,-20.46779,21.508818
9.6714325,-20.466644,0.7438712
9.688588,-20.464952,139.62128
9.695745,-20.465384,4.0346265
9.640848,-20.46498,1.2661933
9.651173,-20.464949,0.36344466
9.692325,-20.464535,1.7396946
9.651235,-20.460741,5.9021955
9.647751,-20.457884,61.619915
9.695176,-20.458288,5.161608
9.680928,-20.455185,1.1852037
9.647372,-20.453274,19.182941
9.695113,-20.45382,1.3103077
9.722781,-20.4529,0.59981877
9.721136,-20.449354,17.799568
9.68777,-20.448116,11.284132
9.707716,-20.443287,0.85707164
9.667251,-20.43937,4.998871
9.640595,-20.438587,24.52007
9.63958,-20.438885,3.61539
9.650033,-20.43213,0.95704377
9.700054,-20.422293,1.4128903
9.697396,-20.42493,2.688336
9.647249,-20.420813,2.2584684
9.701255,-20.43033,1.4796836
9.64655,-20.429428,1.8162507
9.700309,-20.424889,0.6795711
9.709932,-20.42879,209.44957
9.640092,-20.42099,4.1566296
7.470381,-20.919403,0.92576385
7.464849,-20.882492,88.5076
7.0520816,-19.919079,38.564377
7.21772,-19.91781,30.098982
7.2293653,-19.91849,21.83068
7.202464,-19.918802,1.050612
7.0140266,-19.918531,0.74650186
7.411915,-19.918327,2.0527053
7.4696627,-19.917944,4.4240394
7.137944,-19.91767,13.385061
7.1538286,-19.918137,0.5793404
7.320042,-19.917517,1.9638253
7.140592,-19.917276,2.7545564
7.0297947,-19.916805,10.31248
7.138826,-19.915802,174.4489
7.114259,-19.916061,38.776028
7.0757637,-19.916702,1.4465357
7.467385,-19.91609,7.5978374
7.2872405,-19.916258,1.4660277
7.3403006,-19.915476,40.945057
7.25337,-19.915997,1.5810674
7.0864034,-19.916061,1.3930769
6.996803,-19.915373,10.268657
7.233801,-19.914894,29.149195
7.3650045,-19.914663,0.6774728
7.3965297,-19.914421,0.6610805
7.3376403,-19.914328,0.5449853
7.0774093,-19.913494,7.188877
7.209239,-19.913519,0.70379305
7.384689,-19.912737,24.078089
7.0203605,-19.912622,1.6053973
7.194487,-19.912466,0.89521086
7.095961,-19.91206,0.91842073
7.4255905,-19.911062,28.214727
7.406023,-19.91188,0.44208375
7.143445,-19.911552,1.6811731
7.353853,-19.910816,20.553759
7.379623,-19.910421,14.736434
7.466241,-19.910376,7.7579136
7.079055,-19.910107,5.1870947
7.20101,-19.910063,4.336744
7.027893,-19.909817,4.990211
7.372216,-19.909752,4.283775
7.309085,-19.908249,167.08328
7.377026,-19.90924,0.8631454
7.4024777,-19.907904,2.0900931
7.3369484,-19.906523,36.845615
7.2056904,-19.906464,5.0388765
7.2730556,-19.906706,0.86276454
7.0934906,-19.90635,7.5712194
7.1225586,-19.906616,0.67107433
7.2132874,-19.905458,2.260513
6.994971,-19.905563,0.4136217
7.4629483,-19.903345,59.82646
7.2806563,-19.903893,6.5741663
7.0807643,-19.904041,1.3834996
7.0015583,-19.903475,5.7447453
7.272299,-19.9034,1.6500946
7.4613647,-19.901518,158.52295
7.089244,-19.903118,1.6700234
7.101784,-19.902712,4.700036
7.143706,-19.900816,194.18585
7.1668754,-19.901155,126.11366
7.290094,-19.902273,3.6077473
7.2327223,-19.902435,0.65953434
7.2723045,-19.902205,1.3402612
7.2704024,-19.900467,134.92273
7.0713983,-19.901604,0.7219555
7.293827,-19.900932,3.649478
6.98016,-19.901192,0.40519953
7.458265,-19.900728,0.6306314
7.4361033,-19.900091,0.69744545
7.3466997,-19.899923,1.4317547
7.2733135,-19.899559,1.049999
7.2264566,-19.898832,11.621385
7.1926446,-19.898394,54.67249
7.0822873,-19.898798,1.105679
7.365441,-19.898745,0.7314712
7.2376266,-19.897465,19.662556
7.066201,-19.898596,0.4060883
6.9855323,-19.897854,1.0314701
7.0754495,-19.897928,1.1334325
7.3240333,-19.897692,0.9296652
7.1972637,-19.897713,0.42538682
7.2893972,-19.897049,17.476477
7.1221156,-19.896008,166.26605
7.197253,-19.897333,0.43424553
7.2275343,-19.897007,2.0999088
7.4657416,-19.896587,0.4311427
7.21848,-19.89566,8.063528
7.432243,-19.89384,121.3718
7.3426456,-19.895182,1.961764
7.3992524,-19.895037,1.9370632
7.2643247,-19.895147,0.76930386
7.224054,-19.894632,1.0497925
7.428885,-19.893753,13.351033
7.387413,-19.89345,7.5582433
7.208095,-19.89338,2.4699495
7.2155685,-19.893694,0.4311154
7.13604,-19.89265,26.666458
7.2267733,-19.892921,3.3510609
7.127497,-19.893194,0.6745086
7.1591525,-19.89282,1.8023721
7.4225526,-19.892578,2.6774948
7.0670257,-19.892366,6.0461597
7.2465363,-19.892284,1.1445785
7.431984,-19.890213,223.40973
7.0048494,-19.891047,26.649874
7.4683914,-19.89123,2.5717018
7.297691,-19.8912,3.0368295
7.270216,-19.891462,0.41074407
7.4136243,-19.890493,13.837708
7.22133,-19.891169,0.7348759
7.4697003,-19.89057,1.4989334
7.1963167,-19.890425,0.9162177
6.9746423,-19.890064,4.7481146
7.087729,-19.889969,4.6509275
7.450729,-19.88991,1.3202403
7.1354694,-19.889639,1.5190974
7.2967467,-19.889366,1.5091689
7.4353414,-19.88844,23.955769
7.314279,-19.888618,5.4592605
6.9981422,-19.888777,0.64184445
7.401783,-19.88868,0.6156942
7.2320924,-19.888847,0.48061547
7.3327675,-19.88812,2.2544196
7.394826,-19.887617,5.1632795
7.416346,-19.887186,25.28671
7.473336,-19.886444,48.562847
7.2172117,-19.887583,0.8735578
7.194736,-19.887072,3.4933014
7.270769,-19.886524,0.9404572
7.203285,-19.884832,168.95619
7.084064,-19.88565,3.1593325
7.428568,-19.885368,0.47666588
7.3924127,-19.885231,1.2521517
7.106342,-19.884537,3.744983
7.434009,-19.884455,1.0695161
7.2174096,-19.884623,1.5768827
7.476375,-19.882914,10.818944
7.2803397,-19.88297,10.99504
7.1501017,-19.88308,1.2793988
7.45535,-19.882414,3.2390652
6.9605327,-19.882853,0.8547911
7.319407,-19.882057,18.553898
7.309849,-19.881895,81.6085
7.4473715,-19.881695,23.555649
6.971796,-19.881912,8.466101
7.32891,-19.881699,26.444807
7.473337,-19.880745,23.299086
7.1617513,-19.881058,3.4811306
7.3100357,-19.880388,0.3874624
7.3171296,-19.879688,14.734094
7.1982822,-19.87898,12.841965
7.249515,-19.879461,1.1523441
7.150356,-19.878782,11.088855
7.3679767,-19.878828,8.112873
7.284207,-19.878685,1.5641518
7.129078,-19.878487,7.353873
7.372406,-19.878199,9.759525
7.2303867,-19.878325,1.8166894
7.0991325,-19.877941,0.5987972
6.998452,-19.876696,53.85649
7.4323716,-19.877598,0.91681254
7.263312,-19.877647,0.58098036
7.033151,-19.875978,42.206165
7.392541,-19.875662,48.582382
7.4010897,-19.87581,9.328666
7.2136073,-19.8762,0.4190775
7.278567,-19.874802,51.80832
7.338796,-19.875135,3.603677
7.3691163,-19.875032,0.94490606
7.1455393,-19.873402,8.254075
7.100145,-19.873196,3.4598188
7.3948836,-19.872812,7.1053405
7.092925,-19.872849,14.173578
7.3228936,-19.872978,2.0664315
7.4754224,-19.872583,5.2132807
7.404259,-19.872467,2.9233787
6.9757333,-19.872425,0.66442305
7.197147,-19.87228,0.7207432
7.291172,-19.87156,10.638066
7.3713965,-19.871614,0.65138525
7.365317,-19.871193,2.007515
7.213861,-19.869476,105.51656
7.1155276,-19.870903,0.5627454
7.262554,-19.870564,1.0017351
7.4658628,-19.870163,0.78312033
6.9608603,-19.870007,0.89643323
7.141614,-19.869822,2.0486908
7.3520823,-19.870022,0.5691517
7.2184196,-19.869625,2.5820715
7.184802,-19.869583,1.2912813
7.142947,-19.868752,5.0628195
7.2010083,-19.868774,0.91873765
6.988896,-19.868153,1.8138657
6.9792047,-19.86734,53.301754
7.089505,-19.866743,164.16356
7.135286,-19.867973,3.3696625
6.9900312,-19.86782,2.3765812
7.2667327,-19.86802,1.2703085
7.3026314,-19.86754,7.046
7.22045,-19.86785,1.1054487
7.0432854,-19.866678,6.0877748
7.086151,-19.866333,3.1767983
7.43979,-19.865984,2.3295834
7.010804,-19.866257,0.80490834
7.4690967,-19.86613,0.64066166
7.3122573,-19.864887,16.602999
7.329404,-19.864973,1.0040153
7.4128046,-19.864244,31.508213
7.407738,-19.864367,3.4959173
7.2170925,-19.864443,2.9877543
7.084126,-19.862669,124.44519
7.120213,-19.863825,0.4588807
7.051141,-19.863253,3.7563102
7.027895,-19.863306,1.5732622
7.435152,-19.863249,1.3755169
6.980855,-19.862501,17.182873
7.199794,-19.863045,2.4894485
7.123128,-19.862724,0.75626296
7.2476707,-19.862135,23.21457
7.329476,-19.86205,1.93922
7.197143,-19.861305,25.023958
7.172579,-19.86147,2.119926
7.2506537,-19.861101,1.8516927
7.08254,-19.861185,0.69688195
7.3956413,-19.860924,1.1032758
7.396721,-19.860086,12.1377
7.3251743,-19.86004,1.7440002
7.477768,-19.85877,2.6329935
7.3434105,-19.858837,1.6855353
7.1102724,-19.858898,1.9761207
7.1318035,-19.858694,1.2747661
7.2118387,-19.857569,68.49373
7.4145203,-19.858295,0.7417951
7.2582464,-19.857628,4.3077197
7.0341654,-19.85752,0.90211004
7.280661,-19.855917,144.14442
7.0833077,-19.85736,0.50163996
7.3968477,-19.85674,7.7626514
7.033286,-19.85682,4.8122206
7.0682936,-19.856813,1.6759198
7.1245823,-19.856554,3.657671
7.079504,-19.855627,3.5103161
7.100899,-19.854675,11.143665
7.237102,-19.854439,23.895945
7.090838,-19.85485,2.6375701
7.344866,-19.853727,10.894404
7.133072,-19.854137,0.56169313
7.1243973,-19.853323,0.621894
7.31631,-19.852713,4.8912745
6.978259,-19.852365,7.217057
7.1129947,-19.852083,3.617566
7.445479,-19.851065,52.518036
7.1440244,-19.851921,2.3820622
7.009217,-19.8519,1.7043892
7.4034386,-19.851114,7.395751
6.971356,-19.850216,16.231369
7.4602327,-19.85009,6.9313025
7.2212095,-19.848782,196.06433
7.331631,-19.850035,2.555
7.294019,-19.84946,1.5594062
7.148136,-19.848246,81.313965
7.0578437,-19.848715,25.63744
7.2735686,-19.84892,1.7208719
7.102295,-19.848541,6.977548
7.2033563,-19.848951,0.9284654
7.077093,-19.847298,6.717031
7.3223243,-19.847536,1.4741033
7.310929,-19.847672,0.6428553
7.343727,-19.847507,0.9034428
7.0841274,-19.847433,0.84273094
6.98782,-19.846844,8.4282255
7.044234,-19.847195,0.7571119
7.075006,-19.846577,19.279804
6.987499,-19.846369,1.027
7.227854,-19.845898,12.726252
7.3824124,-19.845839,9.638929
7.4001417,-19.845598,19.7339
7.2441916,-19.844978,91.626785
7.4303436,-19.845232,26.80331
7.018146,-19.845657,2.9816277
7.4583335,-19.845366,0.7226093
7.1166673,-19.84492,11.35793
6.968189,-19.844952,3.200984
7.214119,-19.84489,4.903677
6.9745865,-19.844513,7.984547
6.9966264,-19.844448,2.1918812
7.3310647,-19.844463,3.4327288
7.0583544,-19.844307,1.4988229
7.1119204,-19.844212,0.9028373
7.448895,-19.842863,40.08591
7.056962,-19.84365,1.3564
7.23551,-19.842903,18.466684
7.304661,-19.842426,0.616458
7.2945285,-19.841303,1.3354001
7.4532695,-19.840574,6.338924
7.132181,-19.841055,0.7213644
7.0230293,-19.840858,0.55795705
7.127373,-19.8404,3.073403
7.1706157,-19.84037,1.0802517
7.2657876,-19.839783,0.9229361
6.994402,-19.839348,1.2461203
7.344362,-19.838377,20.644222
7.192083,-19.838753,0.8695156
7.4228764,-19.838078,1.5889592
7.3631663,-19.837921,4.767502
7.15295,-19.83735,36.314537
7.0629125,-19.837454,10.68327
7.0446825,-19.837523,1.7807485
7.0475297,-19.835754,76.87071
7.066523,-19.836012,35.853214
7.2258286,-19.836214,2.8518183
7.3123226,-19.835672,2.690488
7.419585,-19.835655,1.4057777
7.4041395,-19.835598,0.7684712
7.1549797,-19.835072,1.7320881
7.01251,-19.833263,51.8476
7.1075573,-19.833956,2.4332044
7.024671,-19.833248,7.016395
7.4083085,-19.833277,0.7365293
7.234127,-19.831987,15.443974
7.089006,-19.832203,0.62644064
7.378105,-19.83134,0.6524746
7.078619,-19.831308,0.6416242
7.104704,-19.829279,203.32146
7.4747915,-19.830427,5.5708165
7.223741,-19.830893,0.925249
7.0073223,-19.829636,4.10445
7.0615215,-19.82949,4.9276075
7.0495586,-19.829393,6.509868
7.0510106,-19.829203,6.9855986
7.387795,-19.82927,3.1554604
7.2713547,-19.82886,8.556075
7.4702992,-19.82727,181.1485
7.004025,-19.828678,1.2970291
7.448401,-19.827772,1.7044715
7.1756206,-19.826868,3.8335092
6.972623,-19.826387,10.356905
7.3065624,-19.82627,0.8448085
7.296236,-19.826092,1.6092708
7.2856016,-19.82608,1.560161
7.0598145,-19.824516,127.9946
7.0719094,-19.825918,0.5880435
7.230322,-19.825878,0.36396936
7.403693,-19.825478,1.3007488
7.346703,-19.825209,0.82209814
7.1799893,-19.825232,0.7841569
7.328846,-19.82245,45.60711
7.355505,-19.822489,2.0210307
7.330176,-19.821892,3.183963
7.220198,-19.822216,0.447853
7.4324403,-19.82158,1.3896891
7.0439806,-19.820747,13.370881
7.0494394,-19.820015,15.643394
7.255655,-19.820677,1.7811772
7.00675,-19.819792,17.211517
7.2948465,-19.820213,0.41179246
6.971799,-19.818165,1.6742055
7.317067,-19.817562,1.6134517
7.2064576,-19.817305,5.601519
7.024485,-19.816942,0.6459525
7.2100635,-19.81515,10.896413
7.314348,-19.814991,17.77512
7.1313605,-19.814991,1.4217333
7.383891,-19.814259,2.2593389
7.216652,-19.814167,0.4499127
7.0146046,-19.812654,28.092556
7.0485377,-19.812506,1.4913334
7.31986,-19.812222,0.69885665
7.0989456,-19.811491,1.2524052
7.3180165,-19.810574,40.850113
7.247486,-19.811384,1.2133484
7.415213,-19.809948,82.31586
7.1873336,-19.810871,1.5006238
7.2148733,-19.810509,1.98162
7.1430135,-19.809849,38.23573
7.281741,-19.809784,20.348799
7.0301833,-19.809374,43.424194
7.270657,-19.809418,7.7655187
7.211082,-19.809706,0.7301962
7.442629,-19.809069,5.593594
7.285923,-19.808638,17.64289
7.041196,-19.808542,8.562167
7.2780695,-19.808224,0.90316796
7.1939816,-19.807013,84.34237
7.1247125,-19.807102,4.426709
7.2137437,-19.8069,0.88357806
6.948121,-19.805593,30.75715
7.4351625,-19.805967,2.5235946
7.0674086,-19.80536,25.384968
7.236913,-19.805502,2.1865582
6.987762,-19.8054,1.6707162
7.048033,-19.805277,1.7871181
7.1235147,-19.805365,0.7263673
7.0071325,-19.804943,0.676967
7.1467505,-19.805069,0.38939303
7.4068604,-19.803637,5.459221
7.2618,-19.80382,1.7911565
7.0960927,-19.80346,1.5879045
7.0342965,-19.803106,12.179534
7.3758316,-19.80334,0.8229371
7.039179,-19.803112,0.69362473
7.372154,-19.802439,17.880575
7.3042216,-19.802488,0.62539303
7.2203217,-19.801678,3.0759373
7.241156,-19.80155,3.7492254
7.391728,-19.801363,0.7531619
7.2224126,-19.799015,207.05446
7.2401414,-19.801012,1.4154804
7.465809,-19.80043,2.3290381
7.2366004,-19.799873,0.54377997
7.335497,-19.798908,9.786589
7.1959467,-19.798807,3.7992117
7.2560244,-19.796988,147.23471
6.9833927,-19.798397,1.7415122
7.4524446,-19.798111,1.5765578
7.193291,-19.797346,60.96603
7.3243546,-19.79841,0.40047917
6.995166,-19.79804,0.9780985
7.0674753,-19.79701,81.407265
7.141687,-19.79796,0.8033246
7.45346,-19.79751,0.93196744
7.144972,-19.797813,0.4158649
7.0357904,-19.796982,8.321975
7.021388,-19.797422,0.37665915
7.0098515,-19.796755,2.3304996
7.1142044,-19.795927,50.149776
7.2324166,-19.796156,20.15494
7.0532937,-19.796059,5.6605887
7.2201357,-19.79626,1.9325687
7.2682567,-19.796007,4.2849765
6.955466,-19.795174,0.47870833
7.432757,-19.794212,3.2582898
7.1218004,-19.794271,3.2462072
7.0030193,-19.793991,1.739806
7.340245,-19.793287,11.851983
7.421232,-19.7929,8.985491
7.3379707,-19.792797,10.781007
7.37241,-19.792408,0.9002734
6.951922,-19.791807,11.595105
7.2182345,-19.790825,136.01015
7.39964,-19.791584,3.9259357
7.263066,-19.791485,1.2288558
7.3964996,-19.790493,7.5606027
7.2438135,-19.791336,0.608932
7.3969727,-19.79101,0.72226167
7.3251123,-19.790733,5.585536
7.0389853,-19.79115,0.49565348
7.4449134,-19.790659,2.3521729
7.4529533,-19.790693,1.5323863
7.450355,-19.789839,63.67035
7.4045787,-19.789406,8.495824
7.4770203,-19.787867,218.47183
7.394573,-19.789692,0.7847788
7.345566,-19.78927,1.146887
7.1760664,-19.788439,13.747789
7.228239,-19.788408,7.1936774
